CodeCIS;Code_substance
60545343;4587
60846994;4587
61059636;4587
61078191;4587
61142295;4587
61284939;4587
61556606;4587
61763124;4587
62701435;4587
62785942;4587
63126635;4587
63681398;4587
63971017;4587
64307268;4587
64761915;4587
64961474;4587
65464525;4587
66076194;4587
66216059;4587
66542763;4587
67123693;4587
67220669;4587
67658589;4587
67719775;4587
67777668;4587
67810075;4587
68527678;4587
68789050;4587
69135192;4587
69565895;4587
66703316;4589
67953949;4589
61059636;4593
61086964;4593
61142295;4593
61263838;4593
61382116;4593
61763124;4593
62353402;4593
62459811;4593
62574315;4593
62718801;4593
63241491;4593
63416738;4593
63429066;4593
64027622;4593
64296448;4593
64307268;4593
64317077;4593
64340916;4593
64502325;4593
65247258;4593
67390002;4593
68779654;4593
68789050;4593
69190178;4593
61237035;4594
60042395;4595
64502325;4595
67220669;4595
68363517;4595
69567437;4595
63206024;4596
60689692;4602
63096850;4602
63629145;4602
65131474;4602
66912547;4602
67405365;4602
68936600;4602
69176431;4602
65010088;4603
61951635;4605
62782070;4605
63402119;4605
63569278;4605
64130608;4605
65771200;4605
65999620;4605
67808170;4605
67908039;4605
67967201;4605
68829541;4605
69313759;4605
69457193;4605
62718801;4607
63402119;4607
63659423;4607
61678528;4611
63304130;4611
65402235;4611
61054685;4614
61276928;4614
62620175;4614
62862118;4614
64122248;4614
65853875;4614
68666553;4614
69135192;4614
69543062;4614
69880154;4614
63941426;4630
64033301;4653
64041718;4653
68309829;4653
69318749;4653
62374058;4655
68222947;4655
68230659;4655
69537134;4655
68262411;4658
61421786;4661
68031874;4661
66067708;4683
66286011;4683
60802115;4684
65017588;4684
68138584;4689
67119257;4697
60632638;4703
66973728;4703
60330700;4713
60662058;4713
64216427;4713
65836776;4713
67189387;4713
69545939;4713
62999693;4723
61360073;4729
61938997;4730
63566111;4730
63923727;4730
63931033;4730
64435022;4730
66132216;4730
66707065;4730
68163833;4730
69337589;4730
65687211;4734
64240232;4752
60635449;4760
63274872;4760
67983159;4766
62915880;4768
61837560;4771
61955893;4771
62249357;4771
62302190;4771
62566852;4771
62593867;4771
63094632;4771
63248991;4771
63722770;4771
64547128;4771
64591509;4771
65147126;4771
66313024;4771
66407452;4771
66443911;4771
68406840;4771
68525862;4771
69026168;4771
69448162;4771
60377116;4773
60806188;4773
60860606;4773
61193553;4773
61207914;4773
61490953;4773
61518915;4773
61565950;4773
61581456;4773
61624263;4773
61982538;4773
62044256;4773
62112248;4773
62238446;4773
62543615;4773
62943125;4773
62967375;4773
63244391;4773
63373386;4773
63404013;4773
63524201;4773
63704427;4773
64103828;4773
64261479;4773
64997342;4773
65171910;4773
65204851;4773
65231460;4773
65658163;4773
65692233;4773
65789433;4773
65830008;4773
66042039;4773
66060546;4773
66433778;4773
66772497;4773
67234658;4773
67450136;4773
67575816;4773
67710783;4773
67928853;4773
67995040;4773
68605333;4773
68748071;4773
68995940;4773
69036504;4773
69138295;4773
69276588;4773
69291960;4773
69309166;4773
69335481;4773
69503071;4773
69531932;4773
69606819;4773
69792010;4773
61851777;4788
69770028;4788
64010594;4802
67886607;4802
61944313;4805
63394747;4805
64805297;4805
65569519;4805
68579162;4805
60053064;4813
63669823;4813
64571887;4813
66943254;4813
69223308;4813
64849094;4815
64805297;4818
61836184;4822
62652746;4822
62867040;4822
64199180;4822
65231841;4822
65283158;4822
65931808;4822
65198829;4827
66487256;4827
61429046;4834
64047571;4834
67669621;4834
69990800;4834
69245055;4841
61866277;4852
64590108;4852
69232606;4852
60277824;4857
60961427;4857
62600742;4857
63274566;4857
65523475;4857
65683309;4857
65708972;4857
68242177;4857
63852237;4862
65319857;4862
66862795;4862
69602201;4862
62537352;4863
66738281;4863
67013599;4871
64779112;4872
60905955;4876
63736282;4876
67505091;4876
68524034;4876
62574315;4884
63057865;4884
63429066;4884
64296448;4884
65117631;4884
65151110;4884
68159315;4884
68779654;4884
68819013;4884
62263143;4905
63262521;4905
65161713;4905
62444574;4906
63394747;4909
68579162;4909
63356814;4910
64343816;4910
65210377;4910
65853829;4910
66009288;4910
66716833;4910
66737158;4910
67301879;4910
67853742;4910
69098993;4910
69970324;4910
61282742;4913
62345035;4913
65070886;4913
65786914;4913
65829066;4913
67173874;4913
67247075;4913
62571671;4916
61068966;4919
66683568;4919
66775194;4919
69717844;4919
60609568;4921
65144557;4921
67148682;4921
61503895;4925
64563011;4925
69973822;4925
61347389;4942
62611614;4942
65956455;4942
67253128;4942
60274212;4951
60420681;4951
60650173;4951
60715870;4951
61684869;4951
61732488;4951
61983743;4951
62201138;4951
62217480;4951
62427265;4951
62551291;4951
62824950;4951
62868498;4951
62932118;4951
63337059;4951
63740918;4951
64093184;4951
65418143;4951
65487851;4951
66032721;4951
66728771;4951
66905809;4951
67173618;4951
67592324;4951
67901048;4951
68074594;4951
68154738;4951
68204461;4951
68861083;4951
69040082;4951
69063120;4951
69156724;4951
69911176;4951
69982586;4951
68790394;4959
69107862;4959
69725264;4959
60496348;4962
61941979;4962
64995583;4962
66043002;4962
69233747;4962
61040696;4963
61898734;4963
61995489;4963
62186241;4963
62676455;4963
63104724;4963
65490819;4963
68360040;4963
69323760;4963
69544933;4963
69555100;4963
69884544;4963
60275467;4966
61707652;4966
66075391;4970
60852495;4971
62187140;4971
63018531;4971
64741268;4971
66346693;4971
66977349;4971
69636132;4971
60172339;4979
64766264;4979
64822161;4979
66327091;4979
62136562;4982
64146936;4999
63672890;5002
64598133;5002
63036718;5007
63209974;5007
66854318;5007
60244525;5009
60470798;5009
61344350;5009
61881286;5009
62904987;5009
62922298;5009
63540910;5009
64605923;5009
66148284;5009
66564731;5009
67890947;5009
68072077;5009
69754337;5009
69854234;5009
65680455;5010
63976911;5031
60576634;5032
60195156;5033
64615821;5033
64699367;5033
67719832;5033
67923589;5033
64026417;5047
67477165;5047
69811037;5060
63669823;5067
63581266;5080
63696425;5080
65639939;5080
61191716;5084
67119257;5084
61326459;5085
62695427;5085
64349947;5085
65954835;5085
69530022;5085
60108518;5087
60209645;5087
60485572;5087
60629186;5087
60646132;5087
60694853;5087
60698008;5087
61007415;5087
61115864;5087
61200108;5087
61243351;5087
61287223;5087
61613434;5087
62319791;5087
62484138;5087
62557732;5087
63434704;5087
64391907;5087
64681077;5087
64964591;5087
65129174;5087
65158667;5087
65244963;5087
65821685;5087
66016628;5087
66146970;5087
66268312;5087
66424640;5087
66738616;5087
66744380;5087
66830566;5087
66875942;5087
66915066;5087
66962272;5087
67055370;5087
67175964;5087
67338386;5087
67467071;5087
67540950;5087
67565715;5087
67619878;5087
67733508;5087
67973720;5087
68057730;5087
68127381;5087
68167080;5087
68243717;5087
68282830;5087
68397042;5087
68426120;5087
68435468;5087
68490105;5087
68520121;5087
68829452;5087
69118136;5087
69599253;5087
69690354;5087
69734142;5087
69746358;5087
69840149;5087
69860739;5087
69894054;5087
60485953;5093
64470678;5093
65065736;5093
65122219;5093
66384181;5093
68550890;5094
68828471;5094
63010506;5095
60548802;5097
60669978;5097
63148279;5097
67348996;5097
68270422;5097
68627995;5097
69074348;5097
69192161;5097
61331730;5100
62689634;5100
67613291;5100
66085371;5110
67144043;5110
68713704;5110
60951034;5111
60219803;5113
60368099;5113
63115133;5113
68138584;5118
68138584;5119
63976822;5126
65474188;5126
66400454;5126
66426495;5126
67819081;5126
62617720;5131
65401375;5131
62976723;5139
65487723;5139
64168498;5140
65840002;5140
66182379;5140
61913620;5148
66818966;5148
60612443;5189
60905955;5189
63849650;5189
63893967;5189
64046843;5189
66385970;5189
67777668;5189
69497540;5189
69919810;5189
62899127;5209
65061047;5209
65476513;5209
65539860;5209
66108628;5209
69649126;5209
66122193;5210
60406856;5216
61200510;5216
63130270;5216
63531587;5216
63599951;5216
64805297;5216
68754366;5216
60253606;5229
60535623;5230
63160388;5230
65462467;5230
66824638;5230
67312509;5230
64269668;5239
65194581;5239
62531470;5241
64384738;5241
60516982;5242
60614889;5242
60628554;5242
61377350;5242
62404028;5242
62607039;5242
62901254;5242
63803877;5242
64603331;5242
65436472;5242
66814925;5242
67429380;5242
68325609;5242
69181930;5242
69548383;5242
69865024;5242
61292455;5246
61732342;5246
61855722;5246
62263143;5246
62486744;5246
63270308;5246
63536221;5246
63669823;5246
68584280;5246
68909069;5246
69998996;5246
60099738;5248
60151544;5248
60196176;5248
60271045;5248
60366319;5248
60375058;5248
60403714;5248
60424338;5248
60453197;5248
60516765;5248
60556852;5248
60685523;5248
60851920;5248
60928772;5248
60998361;5248
61043151;5248
61096912;5248
61103310;5248
61119706;5248
61155773;5248
61198803;5248
61246828;5248
61350061;5248
61462480;5248
61633586;5248
61634827;5248
61645058;5248
61690110;5248
61771313;5248
61777273;5248
61794842;5248
61801023;5248
61817344;5248
61850771;5248
61883604;5248
62027883;5248
62096413;5248
62390685;5248
62457618;5248
62607530;5248
62705095;5248
62820980;5248
62826481;5248
62846562;5248
62918531;5248
62949384;5248
63084015;5248
63223995;5248
63327759;5248
63398425;5248
63415757;5248
63435592;5248
63524692;5248
63565244;5248
63750773;5248
63769738;5248
63771664;5248
64011803;5248
64176281;5248
64200095;5248
64236198;5248
64338986;5248
64395599;5248
64460520;5248
64470824;5248
64473140;5248
64489810;5248
64516894;5248
64529639;5248
64539416;5248
64550843;5248
64582182;5248
64636573;5248
64672103;5248
64725100;5248
64727464;5248
64882258;5248
64882703;5248
64921693;5248
64999959;5248
65158724;5248
65183581;5248
65247087;5248
65253528;5248
65324007;5248
65541548;5248
65786907;5248
65843571;5248
65857681;5248
65902977;5248
66046272;5248
66053338;5248
66082724;5248
66156950;5248
66511789;5248
66626147;5248
66628041;5248
66748343;5248
66773446;5248
66853013;5248
66916798;5248
66918105;5248
66921126;5248
66929913;5248
67131754;5248
67140810;5248
67222296;5248
67236577;5248
67385172;5248
67410088;5248
67489979;5248
67587238;5248
67707794;5248
67744718;5248
67835655;5248
67989653;5248
68088430;5248
68116292;5248
68132834;5248
68144249;5248
68204269;5248
68229297;5248
68289554;5248
68380281;5248
68399919;5248
68607010;5248
68881399;5248
69021160;5248
69033903;5248
69057548;5248
69118175;5248
69119124;5248
69166540;5248
69256767;5248
69266996;5248
69325964;5248
69335086;5248
69416855;5248
69489433;5248
69493182;5248
69661228;5248
69715252;5248
69733268;5248
69776892;5248
69839638;5248
69857586;5248
69915160;5248
69978246;5248
64548283;5249
66896153;5249
67708864;5249
60287373;5270
62294249;5270
66043002;5270
64805297;5272
66565203;5284
60518136;5285
60866491;5291
62350438;5296
63569965;5296
60002746;5319
62990406;5319
65090198;5319
65464525;5319
67690537;5319
69255099;5319
69313759;5319
68230659;5324
60243544;5331
65922570;5331
63355438;5333
65182668;5333
65712593;5333
69317889;5333
69646945;5333
69764032;5333
65338028;5334
61688928;5348
61732342;5348
62181301;5348
63536221;5348
64292268;5348
64571887;5348
65104897;5348
65161713;5348
67119257;5348
68329792;5348
68599161;5348
69149676;5348
61005065;5356
61558297;5356
62292134;5356
63427414;5356
63517694;5356
63605824;5356
63636264;5356
63791631;5356
63830290;5356
64164507;5356
65291272;5356
65777274;5356
66116589;5356
66638701;5356
66711455;5356
66804443;5356
67008933;5356
67351394;5356
67509104;5356
67557241;5356
68909329;5356
69418436;5356
69548668;5356
69550690;5356
68503549;5358
69497729;5358
63258786;5363
64860564;5363
68428616;5363
69939535;5363
65724318;5367
68173375;5367
69516026;5371
67713498;5378
60177044;5386
60308369;5386
60441622;5386
60514006;5386
60662396;5386
60932824;5386
61270633;5386
62305927;5386
62603432;5386
62703614;5386
63897346;5386
64408662;5386
64820751;5386
65865831;5386
67745624;5386
68973926;5386
69364999;5386
60923387;5390
60962707;5390
61211453;5390
64937231;5390
65607934;5390
66782502;5390
67479020;5390
68546714;5390
68787341;5390
69718946;5390
65979518;5392
60535623;5394
64844784;5394
68599161;5394
60047182;5407
60059081;5407
60756917;5407
61145640;5407
61810983;5407
63000533;5407
63657828;5407
63814140;5407
63930084;5407
64211191;5407
64348400;5407
64588580;5407
66592983;5407
67844330;5407
68296221;5407
68496649;5407
68808796;5407
69348361;5407
69379595;5407
61910478;5414
62604089;5414
63595052;5414
63775876;5414
64843675;5414
68356985;5414
68619742;5414
69673091;5414
60355340;5431
60822018;5431
60832521;5431
61164434;5431
61165034;5431
62793992;5431
62835263;5431
63085761;5431
63396602;5431
63794766;5431
64053510;5431
64088867;5431
64653964;5431
64746219;5431
65191044;5431
66081953;5431
66494553;5431
67099299;5431
67421960;5431
67973040;5431
68039248;5431
68687526;5431
68913950;5431
69190947;5431
60007960;5432
60181733;5432
60291795;5432
60533348;5432
60639248;5432
60822018;5432
60945259;5432
60954062;5432
61040696;5432
61051162;5432
61091947;5432
61164434;5432
61459178;5432
61751079;5432
61995489;5432
62227058;5432
62302190;5432
62452852;5432
62545178;5432
62686809;5432
62793992;5432
63091230;5432
63105203;5432
63182694;5432
63467985;5432
63572616;5432
64228123;5432
65082408;5432
65471110;5432
66290522;5432
66652284;5432
67056159;5432
68001023;5432
68029058;5432
68039248;5432
68649778;5432
69036269;5432
69190947;5432
69589818;5432
69668703;5432
69669723;5432
69937299;5432
69981662;5432
60130386;5434
68213528;5440
68063822;5452
62999693;5453
63263986;5453
62059315;5455
62617720;5455
66473178;5455
69670693;5455
64323500;5465
61074175;5467
68178899;5477
62232169;5480
63344192;5481
64868034;5481
69928332;5483
60177628;5487
62782070;5487
63250818;5487
65853875;5487
66944057;5487
67139772;5487
67908039;5487
67967201;5487
68001386;5487
62249357;5493
60015448;5495
60545343;5495
60905955;5495
61037853;5495
61059636;5495
61086964;5495
62353402;5495
63526280;5495
66282874;5495
66674188;5495
67141200;5495
67658589;5495
67883123;5495
68527678;5495
68789050;5495
68936600;5495
69313759;5495
69636666;5495
69930917;5498
62772603;5499
69229122;5499
62794329;5506
63976822;5506
64593595;5506
65474188;5506
66400454;5506
66426495;5506
67819081;5506
60508430;5520
60542703;5520
60916357;5520
68050668;5520
67654911;5525
64995583;5526
69811037;5526
60456535;5541
64060864;5546
64665646;5551
69713034;5551
61989408;5557
67066573;5557
60021771;5558
62685543;5558
63119562;5558
68264234;5558
69320675;5558
69414377;5558
60184188;5562
61174492;5562
61358994;5562
61446889;5562
61698947;5562
61926144;5562
62327311;5562
62410472;5562
63476258;5562
65094360;5562
66334552;5562
66973735;5562
67025516;5562
67082887;5562
67369481;5562
67468312;5562
67623734;5562
67839657;5562
68173560;5562
68206925;5562
68762676;5562
69158091;5562
69386390;5562
69054954;5565
67312509;5569
67353712;5596
69081937;5596
62427564;5600
63153582;5600
66595520;5600
61730067;5613
69054954;5616
66678546;5618
68393396;5618
60526880;5621
61042206;5621
63086945;5621
63659793;5621
64026666;5621
65165035;5621
65250560;5621
65393957;5621
68402767;5621
68658161;5621
69834801;5621
65201684;5627
64052038;5633
64801950;5641
65125261;5641
68023589;5641
64801950;5642
65125261;5642
68023589;5642
63598461;5647
62554138;5667
66385625;5667
60645557;5715
60917345;5715
62404793;5715
62966063;5715
66543281;5715
67619892;5715
69543678;5715
69688620;5715
69777706;5715
69811279;5715
60645557;5717
60917345;5717
62404793;5717
62966063;5717
66543281;5717
67619892;5717
68747507;5717
69543678;5717
69688620;5717
69777706;5717
69811279;5717
60534795;5718
60616687;5718
60730566;5718
61181266;5718
62946452;5718
63172629;5718
64138003;5718
64181442;5718
64700691;5718
65006702;5718
65492097;5718
67255976;5718
67898029;5718
68399068;5718
69174658;5718
69513592;5718
69651223;5726
61598530;5751
62551633;5751
69626437;5759
60125777;5760
60271248;5760
63400513;5760
64500961;5760
65915266;5760
68330684;5760
62692609;5762
66801066;5762
67410412;5762
67890598;5765
68632565;5765
68673220;5765
68912300;5765
69497921;5765
67117128;5767
68574699;5767
69255195;5777
61237035;5791
64317077;5809
68357215;5809
69823331;5809
62911711;5845
68453021;5845
60446612;5865
64223005;5865
65676955;5865
66150794;5865
69067841;5865
69671343;5865
69921291;5865
63670722;5922
68622560;5922
69024085;5922
61059636;5957
64426518;5957
65031901;5957
65117631;5957
68208374;5957
68789050;5957
64805297;5966
60832521;6018
60932557;6018
62835263;6018
64088867;6018
64451731;6018
66081953;6018
67421960;6018
67585504;6018
68687526;6018
68913950;6018
60265569;6088
61654491;6088
62121489;6088
62318935;6088
62872308;6088
62899611;6088
63918395;6088
64168039;6088
64237574;6088
64677698;6088
65250375;6088
66017541;6088
67682298;6088
67952249;6088
69164379;6088
69316449;6088
66296030;6088
64293719;6092
68553502;6092
69011611;6092
62153864;6131
62180690;6131
62979484;6131
63548985;6131
64653284;6131
67244015;6131
68923784;6131
68951698;6131
63670722;6166
68622560;6166
68873121;6195
60092811;6197
62842966;6197
64460075;6197
64528487;6197
64849436;6197
65085347;6197
65459503;6197
66681414;6197
67699931;6197
67772596;6197
68628809;6197
69278094;6197
69847994;6197
62664143;6201
66472432;6201
67261790;6201
60462538;6206
60700391;6206
61535416;6206
62090079;6206
63229902;6206
63735718;6206
64196024;6206
64452609;6206
