Identifiant,CodeCIS
10129,61721118
10130,62406125
10131,60673318
10132,60673318
10133,63462422
10134,67851855
10135,62524013
10136,65256983
10137,63931058
10138,60691017
10139,62529302
10140,63538165
10141,64643856
10142,67119741
10143,68440390
10144,67960160
10145,60330180
10146,63584166
10147,69079480
10148,67540690
10149,60131805
10150,65878914
10151,66504830
10152,66851902
10153,69133501
10154,65301827
10155,67582091
10156,61134042
10157,61960431
10158,66517653
10159,68042970
10160,69496004
10161,61881286
10162,61917063
10163,63593820
10164,65458013
10165,67681303
10166,60259242
10167,67377186
10168,64199942
10169,63591253
10170,66774427
10171,64478080
10172,68866867
10173,69466477
10174,60944132
10175,64916550
10176,68514385
10177,61457152
10178,69535350
10179,66245331
10180,65515432
10181,66302120
10182,67539962
10183,64720320
10184,64866332
10185,66518292
10186,61780458
10187,61276045
10188,68999853
10189,68999853
10190,60033688
10191,68508343
10192,60508302
10193,64583964
10194,63597509
10195,67132571
10196,69980699
10197,66332028
10198,68001856
10199,62821121
10200,66083840
10201,66105710
10202,64873309
10203,61186637
10204,61429060
10205,62180480
10206,66379120
10207,65657976
10208,65203016
10209,67276995
10210,69422057
10211,69982928
10212,65913639
10213,65913639
10214,69906072
10215,60960624
10216,63725040
10217,65749321
10218,66457327
10219,66411696
10220,67860911
10221,60509468
10222,69339049
10223,63915004
10224,69565411
10225,65408195
10226,65408195
10227,65369582
10228,64598998
10229,65713510
10230,64392350
10231,65125261
10232,61228851
10233,63540604
10234,60140505
10235,64103778
10236,65154252
10237,66051440
10238,60339717
10239,67228961
10240,62374058
10241,67602487
10242,66692236
10243,63846227
10244,65296020
10245,61802470
10246,63487009
10247,64598208
10248,65316156
10249,65878330
10250,67402230
10251,62895876
10252,63597249
10253,64568503
10254,66645400
10255,67283114
10256,68863814
10257,69269241
10258,68208043
10259,60505701
10260,66955089
10261,69639025
10262,66148284
10263,67639553
10264,68125576
10265,60110031
10266,64870850
10267,63380434
10268,68115596
10269,69040591
10270,60204573
10271,65343573
10272,67148878
10273,67688493
10274,65036909
10275,65421189
10276,66089989
10277,67877743
10278,64223005
10279,62766454
10280,60788459
10281,60797020
10282,62180765
10283,66981276
10284,62866789
10285,68226365
10286,65940166
10287,69715754
10288,60447123
10289,66719039
10290,63737516
10291,69373208
10292,62410629
10293,67947298
10294,62831681
10295,62831681
10296,60085578
10297,60085578
10298,64029160
10299,64029160
10300,61717276
10301,62390482
10302,62546668
10303,65884582
10304,65474131
10305,66587438
10306,67549312
10307,63070802
10308,63104368
10309,63925614
10310,64199853
10311,67394538
10312,68420007
10313,69648501
10314,62730650
10315,64990230
10316,66186993
10317,66746278
10318,67246258
10319,67632968
10320,63339576
10321,69189172
10322,67757936
10323,68320156
10324,61940980
10325,64753847
10326,60791971
10327,64060871
10328,63460631
10329,68419617
10330,63571101
10331,61570367
10332,61234669
10333,61740111
10334,65339991
10335,69690183
10336,65618140
10337,63329735
10338,64334824
10339,68085562
10340,63308748
10341,60534795
10342,68046787
10343,60413174
10344,62249357
10345,64978388
10346,65353585
10347,68139704
10348,69198506
10349,60314062
10350,63447580
10351,62227567
10352,63805892
10353,65609052
10354,66306567
10355,66306567
10356,61164092
10357,62664143
10358,64539697
10359,63745833
10360,61319767
10361,62781577
10362,65881682
10363,60627865
10364,61816349
10365,60943482
10366,68219634
10367,68219634
10368,69585346
10369,69585346
10370,62087357
10371,62976723
10372,60688245
10373,66152304
10374,66152304
10375,67422806
10376,67422806
10377,67136573
10378,68188295
10379,60779410
10380,60779410
10381,63505749
10382,63505749
10383,67711579
10384,67711579
10385,64467988
10386,60650789
10387,60650789
10388,63091294
10389,69532557
10390,61866277
10391,64311448
10392,69232606
10393,64300747
10394,64736417
10395,69372120
10396,62569478
10397,67821659
10398,61662755
10399,65201385
10400,63744069
10401,62093602
10402,61453218
10403,62087670
10404,63339238
10405,63478736
10406,63478736
10407,60436803
10408,60436803
10409,61832613
10410,61832613
10411,60117111
10412,66996310
10413,62783375
10414,67313397
10415,63898163
10416,67898029
10417,60528543
10418,60528543
10419,65085105
10420,65085105
10421,68199007
10422,68199007
10423,60424555
10424,60424555
10425,64674645
10426,61400094
10427,62556185
10428,65569259
10429,69426034
10430,64722022
10431,64722022
10432,62684893
10433,64836218
10434,68915556
10435,67541333
10436,69060099
10437,69318749
10438,65806466
10439,68364028
10440,64036190
10441,66844562
10442,65355807
10443,65355807
10444,60691017
10445,62529302
10446,63538165
10447,64643856
10448,67119741
10449,68440390
10450,69659914
10451,67338660
10452,65417881
10453,60822915
10454,62537701
10455,62913872
10456,62935096
10457,65988104
10458,67442641
10459,66683568
10460,64598731
10461,67154354
10462,64956032
10463,64956032
10464,66777359
10465,66777359
10466,64305388
10467,62282407
10468,60292267
10469,63398635
10470,60960624
10471,68925148
10472,60509781
10473,61780814
10474,61780814
10475,67662114
10476,67662114
10477,65713510
10478,69753527
10479,62320263
10480,64033301
10481,69985671
10482,69986905
10483,60782901
10484,67976232
10485,69341566
10486,64794203
10487,62062343
10488,66525842
10489,66584709
10490,69352363
10491,65675209
10492,65487723
10493,63563115
10494,68722817
10495,66989351
10496,62542196
10497,68268617
10498,67429380
10499,60024931
10500,62899458
10501,63855589
10502,66368889
10503,67992884
10504,69573276
10505,65638538
10506,60080232
10507,68779202
10508,62419261
10509,62419261
10510,66922406
10511,61274635
10512,65573834
10513,67320527
10514,67998759
10515,66612044
10516,67082976
10517,61381765
10518,62426576
10519,66534880
10520,65044585
10521,67202735
10522,61952274
10523,64848868
10524,61434805
10525,61835424
10526,62472716
10527,62731478
10528,62731478
10529,69394387
10530,68267650
10531,68516450
10532,66339492
10533,60537777
10534,65745006
10535,69122540
10536,69294045
10537,68360453
10538,68360453
10539,65917420
10540,69444420
10541,64080831
10542,65538032
10543,68509114
10544,60990795
10545,65135355
10546,68515487
10547,61792268
10548,63193801
10549,61864867
10550,62665366
10551,62930074
10552,65304442
10553,64795700
10554,66221622
10555,64077205
10556,64077205
10557,60379569
10558,64691331
10559,67243333
10560,65670009
10561,60173423
10562,60484082
10563,67489527
10564,69785076
10565,69458167
10566,61158602
10567,63734096
10568,66502733
10569,60457338
10570,66602114
10571,62591460
10572,62616878
10573,67862848
10574,60650173
10575,67323808
10576,67713231
10577,63515348
10578,67136790
10579,68604270
10580,60715571
10581,61085944
10582,61904596
10583,60244525
10584,61344350
10585,69854234
10586,62922298
10587,67890947
10588,69754337
10589,60650173
10590,66209851
10591,60606497
10592,60360234
10593,63206355
10594,63790853
10595,67412139
10596,60614273
10597,63193737
10598,69862722
10599,60377116
10600,66433778
10601,68928112
10602,60742629
10603,60742629
10604,61756101
10605,61056483
10606,67581406
10607,61294680
10608,64333341
10609,68291007
10610,64275767
10611,65317895
10612,60514006
10613,66584709
10614,69352363
10615,60369984
10616,69493862
10617,62079905
10618,66775194
10619,63755329
10620,63881961
10621,61032322
10622,63389433
10623,61158552
10624,68225352
10625,69158682
10626,67255976
10627,61065137
10628,61798214
10629,67148682
10630,60742351
10631,64517099
10632,68466944
10633,62198667
10634,62198667
10635,63565237
10636,61030104
10637,60730566
10638,60385433
10639,68257752
10640,69448600
10641,60489193
10642,64327783
10643,66317108
10644,69213011
10645,62247623
10646,69059015
10647,62575470
10648,65185899
10649,68530375
10650,61743335
10651,60414486
10652,69510685
10653,64901331
10654,60481499
10655,60481499
10656,61547952
10657,61547952
10658,62718527
10659,62718527
10660,63869304
10661,63869304
10662,64130775
10663,64130775
10664,66137416
10665,66137416
10666,67820888
10667,67820888
10668,68182666
10669,62154101
10670,66268255
10671,68518362
10672,61497143
10673,64018267
10674,66170131
10675,66170131
10676,69216096
10677,69216096
10678,63776501
10679,63776501
10680,65130739
10681,63689021
10682,67728176
10683,68427304
10684,68427304
10685,65203016
10686,67276995
10687,69422057
10688,69982928
10689,64132502
10690,61569781
10691,64834509
10692,67672560
10693,64728712
10694,66885235
10695,60614273
10696,68775129
10697,66503657
10698,69428640
10699,67621498
10700,69919792
10701,60155788
10702,60155788
10703,60683198
10704,60683198
10705,65283215
10706,60801458
10707,67697019
10708,69386390
10709,60552619
10710,66843357
10711,65203952
10712,65203952
10713,60339717
10714,62551149
10715,65421851
10716,67831258
10717,69931588
10718,68101988
10719,69174658
10720,63409284
10721,63617367
10722,63958849
10723,62039597
10724,67294648
10725,69670234
10726,60033688
10727,60033688
10728,61419568
10729,62395974
10730,66330568
10731,67312950
10732,60443413
10733,67780949
10734,68632558
10735,60587641
10736,64742740
10737,69987156
10738,69987156
10739,64974532
10740,67728062
10741,60148167
10742,69387574
10743,64467988
10744,64186770
10745,65502207
10746,66317916
10747,67602487
10748,66105571
10749,66105571
10750,66105571
10751,60547180
10752,62794101
10753,65535851
10754,67127720
10755,69386458
10756,69279253
10757,61644013
10758,61644013
10759,62946452
10760,64192741
10761,64192741
10762,60149276
10763,63329735
10764,68085562
10765,64119056
10766,62050519
10767,64064179
10768,60212965
10769,60212965
10770,60212965
10771,62015183
10772,62015183
10773,62015183
10774,61045063
10775,63945271
10776,64617605
10777,65369123
10778,62772966
10779,65335982
10780,67755020
10781,69546215
10782,60742351
10783,66180816
10784,61521847
10785,60620372
10786,66315349
10787,65270506
10788,61303791
10789,65846731
10790,68383509
10791,60890599
10792,65256093
10793,60119226
10794,60254117
10795,61373964
10796,65579303
10797,67673566
10798,60306813
10799,66824638
10800,69422609
10801,62536738
10802,62058327
10803,62058327
10804,69554906
10805,69554906
10806,60344657
10807,60344657
10808,60529136
10809,60529136
10810,69231098
10811,67785978
10812,68646248
10813,68646248
10814,61702541
10815,64078606
10816,65689080
10817,67098464
10818,63042991
10819,68739019
10820,63055362
10821,63055362
10822,61710965
10823,66140857
10824,65430658
10825,68137653
10826,69521856
10827,65793983
10828,60609568
10829,65647551
10830,67681716
10831,68341392
10832,68529120
10833,62002638
10834,65348481
10835,66197833
10836,66511369
10837,65940127
10838,68942820
10839,68466944
10840,61695844
10841,66782833
10842,69667836
10843,60922794
10844,63170891
10845,64679592
10846,61019983
10847,65788541
10848,68214968
10849,65155767
10850,67209270
10851,65148146
10852,63938775
10853,69492739
10854,63665312
10855,63167525
10856,63478704
10857,63662572
10858,62940702
10859,63626423
10860,66907589
10861,62996512
10862,62996512
10863,63005929
10864,62725938
10865,68912827
10866,63515743
10867,63894720
10868,64337375
10869,67937090
10870,63478704
10871,66617988
10872,69494708
10873,62731738
10874,65905005
10875,67243333
10876,60033688
10877,62287824
10878,63127541
10879,69161760
10880,66967127
10881,69227858
10882,69862722
10883,69985493
10884,60188375
10885,67174823
10886,60673318
10887,60673318
10888,60673318
10889,61241489
10890,61241489
10891,63781174
10892,63781174
10893,63597249
10894,67283114
10895,68863814
10896,69269241
10897,61665908
10898,60664326
10899,60664326
10900,61249824
10901,61174122
10902,60295320
10903,66196012
10904,65002515
10905,62286195
10906,62816512
10907,61846118
10908,61119097
10909,67230624
10910,69694018
10911,68061419
10912,63617876
10913,64848754
10914,62361438
10915,64421453
10916,60442838
10917,65586162
10918,66287152
10919,64103194
10920,67930847
10921,68862737
10922,63362240
10923,65000788
10924,65023242
10925,63982565
10926,66681574
10927,69005170
10928,64968593
10929,64354517
10930,64354517
10931,62438913
10932,69756861
10933,60627865
10934,62431146
10935,62955768
10936,63445330
10937,67549636
10938,69722948
10939,60770870
10940,60770870
10941,62232322
10942,62360681
10943,66739091
10944,68050052
10945,60209645
10946,69277633
10947,63455004
10948,64554051
10949,60914573
10950,62188712
10951,66254857
10952,68196114
10953,68740943
10954,64896051
10955,66197833
10956,62179268
10957,69797801
10958,64580765
10959,60306813
10960,63709164
10961,66228022
10962,64205427
10963,65273274
10964,64177821
10965,69431992
10966,62334786
10967,65948519
10968,61703935
10969,63269327
10970,63892897
10971,67185182
10972,60072506
10973,61307028
10974,67550446
10975,65649004
10976,69894392
10977,66843357
10978,61118337
10979,62540042
10980,69582503
10981,65653312
10982,63782568
10983,68155950
10984,60777733
10985,60777733
10986,63463759
10987,63463759
10988,63769745
10989,63769745
10990,60937287
10991,65213010
10992,66923928
10993,68635974
10994,64101179
10995,61855918
10996,64186770
10997,65100183
10998,66848183
10999,68499606
11000,63478704
11001,62011548
11002,66048871
11003,63642541
11004,65025282
11005,65396526
11006,62616141
11007,69641873
11008,62179268
11009,69321040
11010,66209851
11011,62362369
11012,61443245
11013,62733002
11014,66480639
11015,68212796
11016,62846605
11017,64301144
11018,61032322
11019,66464019
11020,65525298
11021,64272365
11022,66062465
11023,60391646
11024,67728176
11025,61029155
11026,62455948
11027,64903695
11028,69610415
11029,64542736
11030,68528748
11031,61014598
11032,62959720
11033,61040995
11034,67567716
11035,63116527
11036,64768991
11037,61133823
11038,63889431
11039,63115133
11040,63115133
11041,63115133
11042,65504674
11043,61145626
11044,62429031
11045,64234891
11046,61085944
11047,61904596
11048,62924833
11049,60075192
11050,62632843
11051,64400053
11052,68247092
11053,68513842
11054,61387280
11055,65047243
11056,65810824
11057,68509057
11058,68874789
11059,69540251
11060,65465495
11061,64283632
11062,69183696
11063,67981998
11064,67981998
11065,61855918
11066,65100183
11067,68603460
11068,64333487
11069,69161632
11070,68184973
11071,69982586
11072,65777819
11073,67299638
11074,67299638
11075,67861536
11076,69471481
11077,60362986
11078,64622919
11079,67692495
11080,60981593
11081,60240181
11082,61524811
11083,61886746
11084,69248005
11085,62789435
11086,63185288
11087,65926259
11088,68423188
11089,68617360
11090,69958724
11091,64182868
11092,64182868
11093,65955652
11094,65955652
11095,66735221
11096,66735221
11097,62059297
11098,67009330
11099,66268312
11100,65781600
11101,60122101
11102,60122101
11103,65484467
11104,68649422
11105,61430956
11106,63104724
11107,62659655
11108,60111101
11109,61680479
11110,62450342
11111,63197760
11112,62824950
11113,64774663
11114,64660058
11115,67164569
11116,67164569
11117,66517614
11118,69859103
11119,61466272
11120,61813196
11121,65185059
11122,69634537
11123,60146547
11124,67051009
11125,63355694
11126,62457244
11127,61671042
11128,61671042
11129,67428727
11130,67428727
11131,62731478
11132,67578431
11133,69366377
11134,60356727
11135,60356727
11136,61270455
11137,61270455
11138,66537773
11139,66537773
11140,67439271
11141,67439271
11142,69419292
11143,69419292
11144,61279874
11145,63233772
11146,63233772
11147,64517099
11148,62856147
11149,61249895
11150,68270924
11151,68270924
11152,67323808
11153,67713231
11154,64834701
11155,67938406
11156,69140809
11157,69931588
11158,65925659
11159,66782833
11160,68687558
11161,60280959
11162,61495690
11163,61865314
11164,64594099
11165,66645553
11166,69678633
11167,68056596
11168,60914559
11169,67527650
11170,69898864
11171,60785064
11172,67532238
11173,60598520
11174,69067841
11175,65849072
11176,62946452
11177,62166954
11178,62579771
11179,69002644
11180,62964639
11181,68255655
11182,69558317
11183,61168404
11184,63991607
11185,69756861
11186,69215400
11187,64392350
11188,66663131
11189,69005170
11190,60932500
11191,63886517
11192,66390405
11193,60781646
11194,60052973
11195,61571729
11196,63303007
11197,66903345
11198,60742497
11199,66302355
11200,62002638
11201,65348481
11202,65044585
11203,64615821
11204,64699367
11205,67923589
11206,68578854
11207,62278056
11208,69869147
11209,63069892
11210,68842026
11211,69785927
11212,64690336
11213,62489085
11214,65679296
11215,68768088
11216,61646911
11217,62132172
11218,62132172
11219,60120812
11220,66848183
11221,68499606
11222,65528305
11223,60562855
11224,61572681
11225,66711989
11226,62174762
11227,62785629
11228,63975542
11229,66464019
11230,60192594
11231,68009803
11232,60446612
11233,62717382
11234,67299638
11235,67299638
11236,67786959
11237,64101179
11238,68603460
11239,68603460
11240,64391565
11241,66820764
11242,60650173
11243,61703401
11244,61703401
11245,67790886
11246,67790886
11247,69882714
11248,69882714
11249,63658798
11250,65643325
11251,69128244
11252,60533273
11253,60533273
11254,62446415
11255,62446415
11256,62446881
11257,62446881
11258,63070791
11259,63070791
11260,63773996
11261,63773996
11262,64746151
11263,64746151
11264,65212403
11265,65212403
11266,68260517
11267,68260517
11268,61014598
11269,62959720
11270,68100263
11271,60447372
11272,68868590
11273,69870174
11274,66061299
11275,68432205
11276,65534009
11277,65534009
11278,60391646
11279,62585564
11280,60196977
11281,66379227
11282,60186214
11283,66413195
11284,69015645
11285,66284430
11286,60422426
11287,68332774
11288,69717844
11289,66870468
11290,67775553
11291,64729522
11292,65466309
11293,69264461
11294,69400922
11295,63131422
11296,67690868
11297,64610518
11298,60155628
11299,62442395
11300,69811090
11301,60344657
11302,60344657
11303,60529136
11304,60529136
11305,61475677
11306,60389677
11307,68012468
11308,60391646
11309,61411863
11310,63307856
11311,69026129
11312,61780458
11313,69634537
11314,67540690
11315,61747892
11316,61386545
11317,60044108
11318,63114056
11319,65609052
11320,63824615
11321,63069892
11322,64711759
11323,67713231
11324,66403621
11325,60110031
11326,67639553
11327,68125576
11328,68103932
11329,69159193
11330,63783702
11331,62596678
11332,68533631
11333,66148284
11334,64803855
11335,64870850
11336,62150455
11337,63193737
11338,65624481
11339,66131146
11340,65079312
11341,65378453
11342,65676453
11343,60262929
11344,60262929
11345,61276045
11346,62818883
11347,68986795
11348,61119706
11349,64473140
11350,64999959
11351,69493182
11352,60135020
11353,64230761
11354,64998921
11355,69118257
11356,68319257
11357,68319257
11358,67173618
11359,62540042
11360,60443413
11361,68604270
11362,67939611
11363,62922298
11364,67890947
11365,69754337
11366,69150358
11367,65080300
11368,60457338
11369,66602114
11370,66495139
11371,68402653
11372,64720320
11373,61922473
11374,66421480
11375,60329242
11376,62126714
11377,60538480
11378,67424230
11379,64392350
11380,65025026
11381,65025026
11382,63688396
11383,67078561
11384,67177933
11385,67941758
11386,67297982
11387,62040254
11388,65522918
11389,65860364
11390,60264830
11391,65074258
11392,61613014
11393,62084553
11394,63965053
11395,65424737
11396,66034512
11397,61568462
11398,63478704
11399,61673246
11400,68081197
11401,65587816
11402,61855918
11403,65100183
11404,63233249
11405,67872828
11406,66701952
11407,64662696
11408,67820557
11409,67820557
11410,62605440
11411,65786526
11412,67097412
11413,68418369
11414,61040251
11415,61040251
11416,60344657
11417,60344657
11418,60529136
11419,60529136
11420,64354517
11421,64354517
11422,64178243
11423,65598079
11424,66140857
11425,69169700
11426,61072637
11427,66475161
11428,60391646
11429,62903853
11430,62903853
11431,63022907
11432,64138003
11433,60197246
11434,69325747
11435,69553494
11436,69556177
11437,60237858
11438,63266758
11439,60216262
11440,62453751
11441,69641873
11442,65572846
11443,61969188
11444,65795991
11445,63897346
11446,65323802
11447,61817935
11448,63864225
11449,60598520
11450,66829820
11451,68461502
11452,68461502
11453,67588906
11454,67588906
11455,60795400
11456,66312310
11457,66285258
11458,60049991
11459,60049991
11460,60389677
11461,68012468
11462,65766203
11463,60529809
11464,69501953
11465,63507629
11466,60269037
11467,60269037
11468,60269037
11469,62611660
11470,62611660
11471,62611660
11472,68299979
11473,68299979
11474,68299979
11475,65381905
11476,60390359
11477,60240181
11478,60240181
11479,60834999
11480,60834999
11481,66932642
11482,66932642
11483,66514397
11484,66226772
11485,62914611
11486,64540361
11487,64794858
11488,66589670
11489,66893157
11490,64178243
11491,65598079
11492,64182868
11493,64182868
11494,65955652
11495,65955652
11496,66735221
11497,66735221
11498,67226298
11499,67226298
11500,62974206
11501,69442095
11502,62417627
11503,61438732
11504,68210311
11505,68079933
11506,69253041
11507,61913620
11508,66818966
11509,69637743
11510,64933941
11511,62294249
11512,65329011
11513,68056361
11514,60484851
11515,64305395
11516,69080753
11517,66422290
11518,64045168
11519,63510504
11520,60245253
11521,65512525
11522,65786896
11523,68425602
11524,60578717
11525,60578717
11526,62674632
11527,62674632
11528,67730476
11529,67730476
11530,68231483
11531,68231483
11532,62550360
11533,67539962
11534,65735898
11535,60183061
11536,60282547
11537,62756442
11538,60049322
11539,68617360
11540,68617360
11541,69958724
11542,69958724
11543,64885336
11544,64885336
11545,66485102
11546,66545186
11547,68762014
11548,66370559
11549,67480631
11550,66888929
11551,69599292
11552,64979006
11553,68687558
11554,63866137
11555,66809426
11556,65025026
11557,65025026
11558,63158259
11559,64757532
11560,62717286
11561,66061299
11562,66514326
11563,60562182
11564,62016456
11565,62079435
11566,69620498
11567,63571101
11568,60208447
11569,69594313
11570,63179125
11571,68738796
11572,60060450
11573,60491130
11574,63036376
11575,63067980
11576,68249976
11577,69699620
11578,63137941
11579,65490000
11580,67148401
11581,67901482
11582,63356814
11583,64343816
11584,68015521
11585,68943018
11586,63232204
11587,67661635
11588,60795400
11589,68758126
11590,69785927
11591,69785927
11592,69270457
11593,62076503
11594,64542736
11595,60913012
11596,66584709
11597,69352363
11598,61842753
11599,65728626
11600,66754862
11601,63735910
11602,62405016
11603,64828520
11604,68393318
11605,62392896
11606,60567083
11607,63468375
11608,64239803
11609,66788583
11610,68587814
11611,60627865
11612,67182916
11613,68332774
11614,60075559
11615,66843357
11616,61481192
11617,68262500
11618,67196823
11619,68026076
11620,64130309
11621,67938954
11622,69096907
11623,61989408
11624,64475248
11625,62872450
11626,66693128
11627,61027713
11628,60703409
11629,60459499
11630,64147632
11631,64748145
11632,69197468
11633,68210329
11634,63075774
11635,65486991
11636,61995998
11637,67469994
11638,61855918
11639,65100183
11640,65910283
11641,64177821
11642,67468312
11643,62912076
11644,65617953
11645,67620325
11646,68125576
11647,64870850
11648,64513332
11649,62627248
11650,62165539
11651,63733090
11652,65621001
11653,60098472
11654,66939971
11655,66939971
11656,68557543
11657,68557543
11658,61126871
11659,65324007
11660,63019971
11661,69612359
11662,61821976
11663,68022996
11664,61477386
11665,60126167
11666,60152906
11667,62518633
11668,66856874
11669,68243158
11670,68719326
11671,69691680
11672,63457418
11673,64514847
11674,66426577
11675,67898221
11676,61357928
11677,62755917
11678,63414324
11679,66971079
11680,66691860
11681,62345640
11682,60616580
11683,67861536
11684,69471481
11685,67234658
11686,61732118
11687,61960303
11688,69667989
11689,63505966
11690,64330587
11691,60969502
11692,60969502
11693,64221495
11694,64221495
11695,64764345
11696,64764345
11697,66357437
11698,68835626
11699,69170325
11700,61826304
11701,63189824
11702,66209709
11703,66797454
11704,61288325
11705,65933346
11706,61146564
11707,61403507
11708,68790394
11709,65328888
11710,63288174
11711,61430002
11712,62860793
11713,62877102
11714,64470094
11715,68582703
11716,61574515
11717,66516206
11718,69174658
11719,60076134
11720,60473730
11721,60743072
11722,62002563
11723,62712734
11724,64326891
11725,65167068
11726,65948960
11727,68886058
11728,60124643
11729,65566302
11730,67904959
11731,68707402
11732,69660311
11733,69660311
11734,60442838
11735,65586162
11736,66287152
11737,61019983
11738,61169584
11739,63329735
11740,64334824
11741,65782684
11742,65841346
11743,67629064
11744,68085562
11745,69946316
11746,65272293
11747,65272293
11748,66563615
11749,66563615
11750,69972097
11751,69972097
11752,68249976
11753,60044108
11754,63114056
11755,61930737
11756,66698997
11757,66698997
11758,66485102
11759,62096413
11760,63327759
11761,63303975
11762,67519205
11763,67136865
11764,68204792
11765,69725225
11766,60274148
11767,64021683
11768,62348184
11769,61109377
11770,61197231
11771,61957677
11772,69226350
11773,62384561
11774,69672096
11775,63429988
11776,63738319
11777,60292114
11778,64016106
11779,63526978
11780,66460483
11781,61020245
11782,68934987
11783,68486879
11784,68486879
11785,62850870
11786,62581911
11787,62680998
11788,62046218
11789,64398855
11790,65202423
11791,65851721
11792,64346335
11793,61453766
11794,67878560
11795,69260395
11796,66658999
11797,64057195
11798,61321177
11799,67572072
11800,67115910
11801,63833685
11802,62361751
11803,60589464
11804,60589464
11805,61943930
11806,61943930
11807,63988721
11808,66516971
11809,68608774
11810,69734982
11811,67408144
11812,62927345
11813,62927345
11814,69236394
11815,64799780
11816,64799780
11817,67613875
11818,67613875
11819,68633852
11820,68633852
11821,67182916
11822,60301200
11823,64447081
11824,68005349
11825,69604608
11826,67356904
11827,67736753
11828,62174762
11829,63425566
11830,60520742
11831,63527749
11832,62254571
11833,66321302
11834,62906867
11835,66716833
11836,62895876
11837,64568503
11838,66645400
11839,66081063
11840,60342909
11841,60342909
11842,69161632
11843,65643325
11844,60511775
11845,62315362
11846,64775128
11847,64775128
11848,61119371
11849,62632430
11850,60775853
11851,61794949
11852,68361352
11853,68361352
11854,60614241
11855,61857591
11856,61817935
11857,63864225
11858,62725532
11859,64958371
11860,66048871
11861,60812091
11862,62584850
11863,64294828
11864,64843668
11865,67563625
11866,60197246
11867,69325747
11868,69553494
11869,69556177
11870,60250930
11871,66129309
11872,61969918
11873,61337014
11874,61824919
11875,61824919
11876,65474658
11877,65274166
11878,69157662
11879,61941057
11880,67425994
11881,63845125
11882,62160200
11883,66628187
11884,69668482
11885,62002638
11886,65348481
11887,62157019
11888,63201027
11889,65270506
11890,65425561
11891,61021991
11892,61021991
11893,61021991
11894,65654161
11895,65654161
11896,65654161
11897,65863104
11898,65863104
11899,65863104
11900,68722564
11901,67237266
11902,65984038
11903,61703401
11904,66012964
11905,67800960
11906,67448313
11907,68951171
11908,60491130
11909,66421480
11910,61695844
11911,61637467
11912,69690774
11913,69909645
11914,60049991
11915,60049991
11916,60749050
11917,68322919
11918,64870804
11919,67546241
11920,62002638
11921,65348481
11922,62023123
11923,64316744
11924,62431954
11925,64301856
11926,64301856
11927,68539602
11928,68539602
11929,62670858
11930,62670858
11931,69785927
11932,69785927
11933,63233249
11934,60427989
11935,69033757
11936,61288325
11937,62156216
11938,64713888
11939,67294573
11940,64749813
11941,64749813
11942,68338784
11943,68338784
11944,60447340
11945,60447340
11946,62532227
11947,62532227
11948,64158746
11949,64158746
11950,60245004
11951,60245004
11952,64265004
11953,64265004
11954,67314200
11955,67314200
11956,68361352
11957,66878792
11958,62370615
11959,62370615
11960,64463840
11961,64463840
11962,68623057
11963,65252127
11964,65252127
11965,62755568
11966,65680341
11967,61971381
11968,61782427
11969,68627340
11970,60344657
11971,60529136
11972,65487851
11973,60044108
11974,63114056
11975,65979183
11976,66264118
11977,67027428
11978,69265912
11979,60329185
11980,62831681
11981,68442929
11982,65665713
11983,68337351
11984,69786865
11985,62174762
11986,61276045
11987,61278936
11988,67627711
11989,69430342
11990,65466661
11991,65466661
11992,68069483
11993,68069483
11994,65138796
11995,61683322
11996,63069180
11997,61941057
11998,68661887
11999,68661887
12000,61065137
12001,61065137
12002,63356814
12003,64343816
12004,65055553
12005,66716915
12006,61101964
12007,64270179
12008,68080444
12009,66063916
12010,61901995
12011,62585564
12012,63553719
12013,62442395
12014,69811090
12015,60242321
12016,67456915
12017,66330568
12018,66330568
12019,67312950
12020,67312950
12021,61130282
12022,62160556
12023,64033529
12024,64474331
12025,65161670
12026,61120893
12027,63830251
12028,64665856
12029,66425767
12030,60233817
12031,66795019
12032,61440306
12033,60480550
12034,62626477
12035,62305927
12036,61464015
12037,62248839
12038,63429988
12039,66291421
12040,60772526
12041,62877102
12042,64470094
12043,68309925
12044,68582703
12045,66966299
12046,67898029
12047,67282820
12048,62418729
12049,62418729
12050,63247359
12051,63247359
12052,67480396
12053,67480396
12054,65715632
12055,63129250
12056,67963313
12057,65965721
12058,67684299
12059,68530140
12060,63102292
12061,61126871
12062,60153239
12063,68411385
12064,68411385
12065,60453083
12066,62124720
12067,66814373
12068,61957677
12069,69226350
12070,65124483
12071,63027270
12072,61520834
12073,60329609
12074,66573424
12075,60747996
12076,65339742
12077,65660157
12078,64986431
12079,68865904
12080,64977674
12081,64977674
12082,65044795
12083,65044795
12084,69661281
12085,69661281
12086,62099434
12087,62099434
12088,62547923
12089,62547923
12090,69865145
12091,69865145
12092,66992917
12093,66992917
12094,67370590
12095,67370590
12096,69774158
12097,69774158
12098,63456031
12099,63456031
12100,66472133
12101,66472133
12102,65450002
12103,65450002
12104,68603880
12105,68603880
12106,60950103
12107,60950103
12108,62393891
12109,62393891
12110,60021216
12111,60021216
12112,66573207
12113,66573207
12114,68572748
12115,68572748
12116,60558682
12117,61972227
12118,61981984
12119,65731259
12120,67461225
12121,67461225
12122,69099668
12123,69099668
12124,69195392
12125,69195392
12126,60730064
